variant,method,context_size,energy_kev,mean_across_contexts,sd_across_overlapping_contexts
pooled_data,Gaussian kernel regression (pooled data + context),2000,1355.0,0.5715184926986694,0.019580725499771984
pooled_data,Gaussian kernel regression (pooled data + context),2000,1356.0,0.5655655264854431,0.018066533095234896
pooled_data,Gaussian kernel regression (pooled data + context),2000,1357.0,0.5584605276584625,0.015994895228452797
pooled_data,Gaussian kernel regression (pooled data + context),2000,1358.0,0.5502206742763519,0.013714001500403568
pooled_data,Gaussian kernel regression (pooled data + context),2000,1359.0,0.5410438597202301,0.012126502748441589
pooled_data,Gaussian kernel regression (pooled data + context),2000,1360.0,0.531327772140503,0.01248139117711792
pooled_data,Gaussian kernel regression (pooled data + context),2000,1361.0,0.5216420352458954,0.014979739061423775
pooled_data,Gaussian kernel regression (pooled data + context),2000,1362.0,0.5126593381166458,0.01846561888491282
pooled_data,Gaussian kernel regression (pooled data + context),2000,1363.0,0.5050569206476212,0.021719190407394305
pooled_data,Gaussian kernel regression (pooled data + context),2000,1364.0,0.4994053542613983,0.023924718033487984
pooled_data,Gaussian kernel regression (pooled data + context),2000,1365.0,0.49606639742851255,0.024635312675130194
pooled_data,Gaussian kernel regression (pooled data + context),2000,1366.0,0.4951251208782196,0.02373545050310335
pooled_data,Gaussian kernel regression (pooled data + context),2000,1367.0,0.49637527763843536,0.021418986034685915
pooled_data,Gaussian kernel regression (pooled data + context),2000,1368.0,0.4993616729974747,0.018159591090577187
pooled_data,Gaussian kernel regression (pooled data + context),2000,1369.0,0.5034656316041947,0.014688426243222679
pooled_data,Gaussian kernel regression (pooled data + context),2000,1370.0,0.5080095201730728,0.011978829648990141
pooled_data,Gaussian kernel regression (pooled data + context),2000,1371.0,0.5123576164245606,0.010974245410196863
pooled_data,Gaussian kernel regression (pooled data + context),2000,1372.0,0.5159982293844223,0.011726692888691742
pooled_data,Gaussian kernel regression (pooled data + context),2000,1373.0,0.5185998648405075,0.013332907505868475
pooled_data,Gaussian kernel regression (pooled data + context),2000,1374.0,0.5200364083051682,0.01500483149716171
pooled_data,Gaussian kernel regression (pooled data + context),2000,1375.0,0.5203773856163025,0.016420532259478815
pooled_data,Gaussian kernel regression (pooled data + context),2000,1376.0,0.5198427438735962,0.01754237033212598
pooled_data,Gaussian kernel regression (pooled data + context),2000,1377.0,0.518731665611267,0.018444336188151167
pooled_data,Gaussian kernel regression (pooled data + context),2000,1378.0,0.5173449844121933,0.019223231420317156
pooled_data,Gaussian kernel regression (pooled data + context),2000,1379.0,0.515926793217659,0.019968282056943953
pooled_data,Gaussian kernel regression (pooled data + context),2000,1380.0,0.5146424382925033,0.020754713526134293
pooled_data,Gaussian kernel regression (pooled data + context),2000,1381.0,0.5135954737663269,0.021633843471699055
pooled_data,Gaussian kernel regression (pooled data + context),2000,1382.0,0.5128697454929352,0.022611399819149988
pooled_data,Gaussian kernel regression (pooled data + context),2000,1383.0,0.5125762194395065,0.0236250778862238
pooled_data,Gaussian kernel regression (pooled data + context),2000,1384.0,0.5128833442926407,0.02453591876786378
pooled_data,Gaussian kernel regression (pooled data + context),2000,1385.0,0.5140178114175796,0.02514198853490451
pooled_data,Gaussian kernel regression (pooled data + context),2000,1386.0,0.5162322252988816,0.02521477912250424
pooled_data,Gaussian kernel regression (pooled data + context),2000,1387.0,0.5197470217943192,0.0245538331263674
pooled_data,Gaussian kernel regression (pooled data + context),2000,1388.0,0.524683004617691,0.023050396040330687
pooled_data,Gaussian kernel regression (pooled data + context),2000,1389.0,0.5310068279504776,0.020748680198373212
pooled_data,Gaussian kernel regression (pooled data + context),2000,1390.0,0.5385100245475769,0.017894126032058838
pooled_data,Gaussian kernel regression (pooled data + context),2000,1391.0,0.5468325674533844,0.014965702737647704
pooled_data,Gaussian kernel regression (pooled data + context),2000,1392.0,0.5555260419845581,0.012668729751742299
pooled_data,Gaussian kernel regression (pooled data + context),2000,1393.0,0.5641368448734283,0.011718061504784478
pooled_data,Gaussian kernel regression (pooled data + context),2000,1394.0,0.5722833096981048,0.012253624386732997
pooled_data,Gaussian kernel regression (pooled data + context),2000,1395.0,0.5797069430351257,0.01368099263212812
pooled_data,Gaussian kernel regression (pooled data + context),2000,1396.0,0.5862895965576171,0.015328207382695079
pooled_data,Gaussian kernel regression (pooled data + context),2000,1397.0,0.5920413315296174,0.016827238969299142
pooled_data,Gaussian kernel regression (pooled data + context),2000,1398.0,0.5970675885677338,0.018066463583721968
pooled_data,Gaussian kernel regression (pooled data + context),2000,1399.0,0.60152587890625,0.01907326064076035
pooled_data,Gaussian kernel regression (pooled data + context),2000,1400.0,0.6055771708488464,0.01992914300232954
pooled_data,Gaussian kernel regression (pooled data + context),2000,1401.0,0.6093376576900482,0.02071380542983504
pooled_data,Gaussian kernel regression (pooled data + context),2000,1402.0,0.6128363609313965,0.0214663307437731
pooled_data,Gaussian kernel regression (pooled data + context),2000,1403.0,0.6159878075122833,0.022157648269701707
pooled_data,Gaussian kernel regression (pooled data + context),2000,1404.0,0.6185908794403077,0.022676172497740833
pooled_data,Gaussian kernel regression (pooled data + context),2000,1405.0,0.6203601777553558,0.022835153380994903
pooled_data,Gaussian kernel regression (pooled data + context),2000,1406.0,0.6209873974323272,0.022410277423187786
pooled_data,Gaussian kernel regression (pooled data + context),2000,1407.0,0.6202197313308716,0.02120646474223778
pooled_data,Gaussian kernel regression (pooled data + context),2000,1408.0,0.617936110496521,0.019143507183491074
pooled_data,Gaussian kernel regression (pooled data + context),2000,1409.0,0.6142045259475708,0.016352730970047937
pooled_data,Gaussian kernel regression (pooled data + context),2000,1410.0,0.6093074798583984,0.013294233914962775
pooled_data,Gaussian kernel regression (pooled data + context),2000,1411.0,0.6037276327610016,0.010883343565694592
pooled_data,Gaussian kernel regression (pooled data + context),2000,1412.0,0.5980889737606049,0.010223448386793208
pooled_data,Gaussian kernel regression (pooled data + context),2000,1413.0,0.5930576205253602,0.011308907615703837
pooled_data,Gaussian kernel regression (pooled data + context),2000,1414.0,0.5892205953598022,0.012874746283842643
pooled_data,Gaussian kernel regression (pooled data + context),2000,1415.0,0.5869752883911132,0.013860815870189763
pooled_data,Gaussian kernel regression (pooled data + context),2000,1416.0,0.5864641606807709,0.013849711655566714
pooled_data,Gaussian kernel regression (pooled data + context),2000,1417.0,0.5875718057155609,0.01293031278339434
pooled_data,Gaussian kernel regression (pooled data + context),2000,1418.0,0.5899764418601989,0.011594512015251643
pooled_data,Gaussian kernel regression (pooled data + context),2000,1419.0,0.5932287395000457,0.010645986453674509
pooled_data,Gaussian kernel regression (pooled data + context),2000,1420.0,0.596831226348877,0.010831346511945955
pooled_data,Gaussian kernel regression (pooled data + context),2000,1421.0,0.6003027141094208,0.012173414729625118
pooled_data,Gaussian kernel regression (pooled data + context),2000,1422.0,0.6032252848148346,0.014029386496184243
pooled_data,Gaussian kernel regression (pooled data + context),2000,1423.0,0.6052779197692871,0.01574879052849246
pooled_data,Gaussian kernel regression (pooled data + context),2000,1424.0,0.6062591850757599,0.016940769128492763
pooled_data,Gaussian kernel regression (pooled data + context),2000,1425.0,0.6060964882373809,0.017450026441439722
pooled_data,Gaussian kernel regression (pooled data + context),2000,1426.0,0.6048359453678132,0.017293617292806877
pooled_data,Gaussian kernel regression (pooled data + context),2000,1427.0,0.6026106655597687,0.01660966873235609
pooled_data,Gaussian kernel regression (pooled data + context),2000,1428.0,0.5995950818061828,0.015630153418790645
pooled_data,Gaussian kernel regression (pooled data + context),2000,1429.0,0.5959635376930237,0.014693541774357553
pooled_data,Gaussian kernel regression (pooled data + context),2000,1430.0,0.5918723821640015,0.014275008424746502
pooled_data,Gaussian kernel regression (pooled data + context),2000,1431.0,0.5874742269515991,0.014900732450648567
pooled_data,Gaussian kernel regression (pooled data + context),2000,1432.0,0.5829580545425415,0.016838173490556347
pooled_data,Gaussian kernel regression (pooled data + context),2000,1433.0,0.5785971522331238,0.01987017325243528
pooled_data,Gaussian kernel regression (pooled data + context),2000,1434.0,0.5747865200042724,0.023433404955749998
pooled_data,Gaussian kernel regression (pooled data + context),2000,1435.0,0.5720548510551453,0.026833301326014716
pooled_data,Gaussian kernel regression (pooled data + context),2000,1436.0,0.571041363477707,0.029342743698256405
pooled_data,Gaussian kernel regression (pooled data + context),2000,1437.0,0.5724296331405639,0.030263189420166238
pooled_data,Gaussian kernel regression (pooled data + context),2000,1438.0,0.5768313705921173,0.029031997968205686
pooled_data,Gaussian kernel regression (pooled data + context),2000,1439.0,0.584621399641037,0.025435289926537874
pooled_data,Gaussian kernel regression (pooled data + context),2000,1440.0,0.5957474410533905,0.020071968230921965
pooled_data,Gaussian kernel regression (pooled data + context),2000,1441.0,0.609576815366745,0.015613662346516028
pooled_data,Gaussian kernel regression (pooled data + context),2000,1442.0,0.6248731255531311,0.017407404471159363
pooled_data,Gaussian kernel regression (pooled data + context),2000,1443.0,0.6399736344814301,0.02518322725679447
pooled_data,Gaussian kernel regression (pooled data + context),2000,1444.0,0.6531416058540345,0.03415452142128516
pooled_data,Gaussian kernel regression (pooled data + context),2000,1445.0,0.6629519760608673,0.04164761455542021
pooled_data,Gaussian kernel regression (pooled data + context),2000,1446.0,0.6685405075550079,0.046479868311817385
pooled_data,Gaussian kernel regression (pooled data + context),2000,1447.0,0.6696390330791473,0.048261333120487214
pooled_data,Gaussian kernel regression (pooled data + context),2000,1448.0,0.666446053981781,0.04708441147605788
pooled_data,Gaussian kernel regression (pooled data + context),2000,1449.0,0.659442526102066,0.04331120509236425
pooled_data,Gaussian kernel regression (pooled data + context),2000,1450.0,0.6492413580417633,0.03743798255396674
pooled_data,Gaussian kernel regression (pooled data + context),2000,1451.0,0.636505264043808,0.030056547759961236
pooled_data,Gaussian kernel regression (pooled data + context),2000,1452.0,0.6219245076179505,0.021965591058052764
pooled_data,Gaussian kernel regression (pooled data + context),2000,1453.0,0.6062263965606689,0.014727837787730805
pooled_data,Gaussian kernel regression (pooled data + context),2000,1454.0,0.5901849806308747,0.01223646077375189
pooled_data,Gaussian kernel regression (pooled data + context),2000,1455.0,0.5746082305908203,0.01677695702459527
pooled_data,Gaussian kernel regression (pooled data + context),2000,1456.0,0.5602940738201141,0.023879611758549215
pooled_data,Gaussian kernel regression (pooled data + context),2000,1457.0,0.5479640305042267,0.030699614426222082
pooled_data,Gaussian kernel regression (pooled data + context),2000,1458.0,0.5381943911314011,0.03622854211513118
pooled_data,Gaussian kernel regression (pooled data + context),2000,1459.0,0.5313665181398392,0.04005871051814844
pooled_data,Gaussian kernel regression (pooled data + context),2000,1460.0,0.5276479572057724,0.04207290686106851
pooled_data,Gaussian kernel regression (pooled data + context),2000,1461.0,0.5270040303468704,0.04234706240325403
pooled_data,Gaussian kernel regression (pooled data + context),2000,1462.0,0.5292296975851059,0.0410929334816272
pooled_data,Gaussian kernel regression (pooled data + context),2000,1463.0,0.5339907944202423,0.03861226510346797
pooled_data,Gaussian kernel regression (pooled data + context),2000,1464.0,0.5408663809299469,0.03526027077520855
pooled_data,Gaussian kernel regression (pooled data + context),2000,1465.0,0.549389100074768,0.03142014404951403
pooled_data,Gaussian kernel regression (pooled data + context),2000,1466.0,0.5590821981430054,0.027489083099009493
pooled_data,Gaussian kernel regression (pooled data + context),2000,1467.0,0.5694923281669617,0.023872946979642786
pooled_data,Gaussian kernel regression (pooled data + context),2000,1468.0,0.5802147090435028,0.020974674751731284
